,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
661,2017-03-10,S50M17P1025,57.5,62.0,57.5,62.0,62.0,15,281.0
662,2017-03-13,S50M17P1025,62.0,63.1,62.0,63.1,63.1,2,280.0
663,2017-03-14,S50M17P1025,57.5,58.1,57.0,58.1,58.1,12,276.0
664,2017-03-15,S50M17P1025,0,0,0,0,55.1,0,276.0
665,2017-03-16,S50M17P1025,55.2,55.4,49.1,49.1,49.1,101,285.0
666,2017-03-17,S50M17P1025,52.0,52.0,50.9,50.9,50.3,6,285.0
667,2017-03-20,S50M17P1025,45.2,47.0,42.2,46.0,46.0,71,320.0
668,2017-03-21,S50M17P1025,44.8,47.0,40.7,40.7,40.7,43,334.0
669,2017-03-22,S50M17P1025,45.2,45.2,44.9,45.0,45.0,10,340.0
670,2017-03-23,S50M17P1025,42.0,43.5,41.6,42.2,42.2,11,350.0
671,2017-03-24,S50M17P1025,43.5,43.5,38.4,38.4,38.4,10,345.0
672,2017-03-27,S50M17P1025,38.1,39.0,38.1,38.7,38.7,44,389.0
673,2017-03-28,S50M17P1025,36.0,36.0,33.9,35.0,35.0,56,433.0
674,2017-03-29,S50M17P1025,34.1,38.3,34.1,35.0,35.0,68,464.0
675,2017-03-30,S50M17P1025,34.2,35.0,31.3,31.5,33.0,61,511.0
676,2017-03-31,S50M17P1025,31.9,37.7,31.5,37.3,37.3,188,612.0
677,2017-04-03,S50M17P1025,38.0,38.2,33.8,35.5,35.5,80,625.0
678,2017-04-04,S50M17P1025,34.3,36.0,34.0,34.0,34.0,31,641.0
679,2017-04-05,S50M17P1025,33.4,34.1,32.8,33.1,33.2,61,652.0
680,2017-04-07,S50M17P1025,34.4,34.4,32.3,32.3,32.3,21,652.0
681,2017-04-10,S50M17P1025,33.0,33.0,30.9,30.9,31.6,3,655.0
682,2017-04-11,S50M17P1025,31.4,31.4,28.6,30.8,30.4,89,658.0
683,2017-04-12,S50M17P1025,29.4,29.4,26.3,26.3,27.2,85,696.0
684,2017-04-17,S50M17P1025,28.5,32.5,28.5,32.5,32.5,127,812.0
685,2017-04-18,S50M17P1025,30.5,33.9,30.2,33.9,33.9,89,856.0
686,2017-04-19,S50M17P1025,37.9,37.9,34.2,36.0,36.0,37,866.0
687,2017-04-20,S50M17P1025,36.2,36.2,34.3,36.0,36.3,14,865.0
688,2017-04-21,S50M17P1025,33.5,33.9,33.5,33.9,33.9,58,808.0
689,2017-04-24,S50M17P1025,32.8,36.2,32.8,36.2,36.2,11,812.0
690,2017-04-25,S50M17P1025,35.0,39.0,35.0,37.2,36.0,80,777.0
691,2017-04-26,S50M17P1025,38.9,38.9,31.5,31.5,31.5,56,787.0
692,2017-04-27,S50M17P1025,31.1,32.0,31.1,31.4,31.5,111,878.0
693,2017-04-28,S50M17P1025,32.0,33.3,32.0,32.8,32.8,104,960.0
694,2017-05-02,S50M17P1025,33.1,34.3,32.2,34.3,34.3,8,964.0
695,2017-05-03,S50M17P1025,33.8,33.8,32.8,33.1,33.1,27,952.0
696,2017-05-04,S50M17P1025,32.5,32.5,29.9,30.0,30.0,54,950.0
697,2017-05-05,S50M17P1025,30.6,31.8,30.0,30.2,30.2,73,1016.0
698,2017-05-08,S50M17P1025,30.0,30.0,28.4,29.1,29.7,27,1036.0
699,2017-05-09,S50M17P1025,28.6,32.0,28.5,31.7,31.7,178,1191.0
700,2017-05-11,S50M17P1025,32.0,35.9,31.2,35.7,35.7,75,1195.0
701,2017-05-12,S50M17P1025,36.0,43.5,36.0,42.0,42.0,294,1194.0
702,2017-05-15,S50M17P1025,43.9,45.5,43.7,44.7,44.7,61,1134.0
703,2017-05-16,S50M17P1025,41.4,44.1,41.4,43.0,42.1,29,1108.0
704,2017-05-17,S50M17P1025,42.0,42.0,42.0,42.0,42.3,20,1111.0
705,2017-05-18,S50M17P1025,44.0,45.8,43.7,43.7,43.7,18,1103.0
706,2017-05-19,S50M17P1025,42.9,42.9,41.1,42.8,42.8,11,1103.0
707,2017-05-22,S50M17P1025,42.6,42.6,38.9,38.9,38.9,3,1105.0
708,2017-05-23,S50M17P1025,36.5,36.5,35.9,35.9,35.9,8,1099.0
709,2017-05-24,S50M17P1025,0,0,0,0,35.2,0,1099.0
710,2017-05-25,S50M17P1025,33.8,33.9,32.2,33.9,33.9,71,1163.0
711,2017-05-26,S50M17P1025,34.0,35.3,32.7,33.9,33.9,45,1183.0
712,2017-05-29,S50M17P1025,33.6,33.6,33.6,33.6,33.6,3,1186.0
713,2017-05-30,S50M17P1025,32.9,33.0,32.5,32.5,32.5,27,1206.0
714,2017-05-31,S50M17P1025,32.0,38.0,31.5,38.0,38.0,156,1261.0
715,2017-06-01,S50M17P1025,37.1,37.8,37.1,37.8,37.8,5,1257.0
716,2017-06-02,S50M17P1025,0,0,0,0,36.0,0,1257.0
717,2017-06-05,S50M17P1025,32.5,36.9,32.5,36.5,36.5,22,1254.0
718,2017-06-06,S50M17P1025,37.9,37.9,37.9,37.9,37.9,2,1254.0
719,2017-06-07,S50M17P1025,0,0,0,0,38.1,0,1254.0
720,2017-06-08,S50M17P1025,34.2,34.8,34.2,34.8,34.8,21,1275.0
721,2017-06-09,S50M17P1025,35.3,37.2,35.3,36.6,36.6,55,1308.0
722,2017-06-12,S50M17P1025,36.8,39.0,36.8,38.9,38.9,84,1308.0
723,2017-06-13,S50M17P1025,37.9,38.8,35.2,35.2,35.2,37,1302.0
724,2017-06-14,S50M17P1025,33.0,33.0,33.0,33.0,33.0,15,1287.0
725,2017-06-15,S50M17P1025,34.4,34.5,33.5,34.2,34.2,73,1226.0
726,2017-06-16,S50M17P1025,0,0,0,0,33.5,0,1226.0
727,2017-06-19,S50M17P1025,29.5,29.5,29.0,29.4,29.4,23,1203.0
728,2017-06-20,S50M17P1025,0,0,0,0,30.9,0,1203.0
729,2017-06-21,S50M17P1025,32.0,32.0,30.5,30.5,31.0,17,1202.0
730,2017-06-22,S50M17P1025,29.6,29.7,29.1,29.1,30.4,260,1202.0
731,2017-06-23,S50M17P1025,28.8,28.8,28.1,28.1,28.1,70,1255.0
732,2017-06-26,S50M17P1025,27.6,27.6,26.2,26.2,25.5,79,1187.0
733,2017-06-27,S50M17P1025,26.3,26.3,25.5,26.2,26.2,4,1186.0
734,2017-06-28,S50M17P1025,26.6,27.2,26.4,26.4,26.5,132,1152.0
735,2017-06-29,S50M17P1025,24.4,24.4,22.9,22.9,995.1,119,1047.0
736,2017-01-26,S50M17P1050,64.2,64.2,64.2,64.2,63.3,5,5.0
737,2017-01-27,S50M17P1050,0,0,0,0,64.7,0,5.0
738,2017-01-30,S50M17P1050,68.4,68.4,68.4,68.4,65.2,1,6.0
739,2017-01-31,S50M17P1050,0,0,0,0,75.2,0,6.0
740,2017-02-01,S50M17P1050,0,0,0,0,74.4,0,6.0
741,2017-02-02,S50M17P1050,0,0,0,0,75.8,0,6.0
742,2017-02-03,S50M17P1050,0,0,0,0,68.9,0,6.0
743,2017-02-06,S50M17P1050,0,0,0,0,64.0,0,6.0
744,2017-02-07,S50M17P1050,0,0,0,0,68.0,0,6.0
745,2017-02-08,S50M17P1050,0,0,0,0,63.4,0,6.0
746,2017-02-09,S50M17P1050,0,0,0,0,68.3,0,6.0
747,2017-02-10,S50M17P1050,0,0,0,0,66.2,0,6.0
748,2017-02-14,S50M17P1050,70.9,77.7,70.9,77.7,77.7,2,8.0
749,2017-02-15,S50M17P1050,0,0,0,0,73.3,0,8.0
750,2017-02-16,S50M17P1050,0,0,0,0,70.7,0,8.0
751,2017-02-17,S50M17P1050,0,0,0,0,68.6,0,8.0
752,2017-02-20,S50M17P1050,77.7,77.7,74.0,74.0,74.0,7,9.0
753,2017-02-21,S50M17P1050,75.5,79.5,75.3,79.5,79.5,6,12.0
754,2017-02-22,S50M17P1050,76.1,76.1,76.1,76.1,76.1,1,13.0
755,2017-02-23,S50M17P1050,77.3,77.3,77.1,77.1,74.1,2,14.0
756,2017-02-24,S50M17P1050,77.1,83.0,77.1,83.0,83.0,3,15.0
757,2017-02-27,S50M17P1050,0,0,0,0,79.8,0,15.0
758,2017-02-28,S50M17P1050,80.0,80.0,80.0,80.0,80.0,3,15.0
759,2017-03-01,S50M17P1050,77.5,77.5,77.5,77.5,70.9,1,14.0
760,2017-03-02,S50M17P1050,70.9,74.0,68.5,74.0,74.0,83,73.0
761,2017-03-03,S50M17P1050,74.1,78.0,73.1,78.0,78.0,39,112.0
762,2017-03-06,S50M17P1050,78.9,82.1,78.9,81.0,81.0,27,137.0
763,2017-03-07,S50M17P1050,81.2,83.4,81.2,82.5,82.5,10,147.0
764,2017-03-08,S50M17P1050,0,0,0,0,75.5,0,147.0
765,2017-03-09,S50M17P1050,82.0,82.6,82.0,82.6,81.7,11,158.0
766,2017-03-10,S50M17P1050,84.7,86.0,84.7,84.9,82.1,10,166.0
767,2017-03-13,S50M17P1050,84.0,84.0,84.0,84.0,79.5,4,170.0
768,2017-03-14,S50M17P1050,0,0,0,0,77.5,0,170.0
769,2017-03-15,S50M17P1050,0,0,0,0,78.8,0,170.0
770,2017-03-16,S50M17P1050,77.3,77.3,77.3,77.3,77.3,10,160.0
771,2017-03-17,S50M17P1050,73.0,73.8,73.0,73.8,73.8,12,150.0
772,2017-03-20,S50M17P1050,64.0,70.0,64.0,70.0,70.0,53,199.0
773,2017-03-21,S50M17P1050,69.5,69.5,66.0,66.0,66.0,7,206.0
774,2017-03-22,S50M17P1050,70.0,70.3,68.3,68.3,68.3,69,273.0
775,2017-03-23,S50M17P1050,67.0,67.0,63.7,66.9,66.9,21,264.0
776,2017-03-24,S50M17P1050,66.8,66.8,66.8,66.8,63.0,1,265.0
777,2017-03-27,S50M17P1050,62.5,62.5,62.5,62.5,62.5,70,244.0
778,2017-03-28,S50M17P1050,58.7,59.0,58.7,59.0,55.1,6,249.0
779,2017-03-29,S50M17P1050,57.9,58.0,57.8,58.0,58.0,9,256.0
780,2017-03-30,S50M17P1050,55.7,55.7,54.0,54.0,54.5,6,256.0
781,2017-03-31,S50M17P1050,56.0,61.0,56.0,61.0,61.0,187,325.0
782,2017-04-03,S50M17P1050,60.4,60.4,57.0,57.0,57.0,9,324.0
783,2017-04-04,S50M17P1050,56.9,59.7,54.4,56.4,56.4,25,313.0
784,2017-04-05,S50M17P1050,55.0,55.0,55.0,55.0,55.0,15,303.0
785,2017-04-07,S50M17P1050,57.0,57.0,57.0,57.0,56.0,3,305.0
786,2017-04-10,S50M17P1050,55.5,55.5,52.3,54.0,54.0,24,309.0
787,2017-04-11,S50M17P1050,53.6,53.6,50.2,50.2,50.8,15,309.0
788,2017-04-12,S50M17P1050,50.1,50.1,47.2,47.2,45.3,38,304.0
789,2017-04-17,S50M17P1050,49.0,55.0,49.0,55.0,55.0,148,431.0
790,2017-04-18,S50M17P1050,52.0,57.1,52.0,57.1,57.1,8,435.0
791,2017-04-19,S50M17P1050,57.9,60.1,56.3,58.1,58.1,24,453.0
792,2017-04-20,S50M17P1050,59.0,59.0,56.2,57.2,57.2,28,471.0
793,2017-04-21,S50M17P1050,55.6,57.7,55.6,57.7,57.7,7,466.0
794,2017-04-24,S50M17P1050,57.7,59.0,56.5,58.5,58.5,80,521.0
795,2017-04-25,S50M17P1050,58.6,62.0,58.6,60.5,59.7,16,535.0
796,2017-04-26,S50M17P1050,56.6,56.6,56.4,56.4,56.2,15,530.0
797,2017-04-27,S50M17P1050,54.5,54.5,54.5,54.5,54.5,5,535.0
798,2017-04-28,S50M17P1050,55.0,55.5,55.0,55.5,55.5,30,550.0
799,2017-05-02,S50M17P1050,0,0,0,0,59.9,0,550.0
800,2017-05-03,S50M17P1050,55.9,55.9,55.9,55.9,56.9,2,548.0
801,2017-05-04,S50M17P1050,0,0,0,0,53.7,0,548.0
802,2017-05-05,S50M17P1050,0,0,0,0,55.3,0,548.0
803,2017-05-08,S50M17P1050,52.0,52.5,51.7,52.5,52.5,25,570.0
804,2017-05-09,S50M17P1050,52.0,55.5,51.9,55.5,55.5,128,666.0
805,2017-05-11,S50M17P1050,0,0,0,0,62.9,0,666.0
806,2017-05-12,S50M17P1050,61.2,67.0,61.2,66.1,66.1,160,664.0
807,2017-05-15,S50M17P1050,67.9,69.3,67.8,67.8,67.8,50,620.0
808,2017-05-16,S50M17P1050,64.7,64.7,64.7,64.7,64.7,4,620.0
809,2017-05-17,S50M17P1050,0,0,0,0,68.0,0,620.0
810,2017-05-18,S50M17P1050,68.4,68.8,68.0,68.0,68.0,13,622.0
811,2017-05-19,S50M17P1050,0,0,0,0,69.6,0,622.0
812,2017-05-22,S50M17P1050,0,0,0,0,64.4,0,622.0
813,2017-05-23,S50M17P1050,59.5,59.5,59.5,59.5,59.5,3,621.0
814,2017-05-24,S50M17P1050,59.0,59.0,58.4,58.4,58.4,17,619.0
815,2017-05-25,S50M17P1050,57.0,57.5,56.8,57.2,57.2,10,617.0
816,2017-05-26,S50M17P1050,57.5,59.0,57.5,59.0,58.6,27,629.0
817,2017-05-29,S50M17P1050,57.6,58.3,57.5,57.6,57.6,51,679.0
818,2017-05-30,S50M17P1050,0,0,0,0,59.9,0,679.0
819,2017-05-31,S50M17P1050,55.9,61.5,55.9,61.3,61.3,91,758.0
820,2017-06-01,S50M17P1050,61.6,62.0,61.6,62.0,62.0,3,759.0
821,2017-06-02,S50M17P1050,60.0,60.3,60.0,60.0,60.0,141,769.0
822,2017-06-05,S50M17P1050,58.1,62.3,57.7,62.3,62.0,29,779.0
823,2017-06-06,S50M17P1050,61.5,61.6,61.4,61.6,61.6,30,809.0
824,2017-06-07,S50M17P1050,59.5,60.0,59.2,60.0,60.0,19,794.0
825,2017-06-08,S50M17P1050,60.9,60.9,59.0,59.0,59.0,50,774.0
826,2017-06-09,S50M17P1050,0,0,0,0,63.4,0,774.0
827,2017-06-12,S50M17P1050,63.1,64.1,62.7,64.1,64.1,35,796.0
828,2017-06-13,S50M17P1050,0,0,0,0,59.5,0,796.0
829,2017-06-14,S50M17P1050,59.0,59.0,58.0,58.0,58.0,25,821.0
830,2017-06-15,S50M17P1050,58.7,58.7,58.7,58.7,58.7,5,821.0
831,2017-06-16,S50M17P1050,58.0,58.0,56.9,56.9,56.9,25,846.0
832,2017-06-19,S50M17P1050,53.8,53.8,53.8,53.8,53.8,1,845.0
833,2017-06-20,S50M17P1050,52.6,53.5,52.6,53.5,53.5,8,845.0
834,2017-06-21,S50M17P1050,55.5,57.4,55.5,55.5,55.5,52,826.0
835,2017-06-22,S50M17P1050,54.6,54.6,54.6,54.6,54.6,15,841.0
836,2017-06-23,S50M17P1050,53.2,53.2,53.2,53.2,53.2,15,856.0
837,2017-06-26,S50M17P1050,52.1,52.1,51.2,51.5,51.5,42,814.0
838,2017-06-27,S50M17P1050,50.8,51.3,50.8,51.3,51.3,2,812.0
839,2017-06-28,S50M17P1050,0,0,0,0,52.7,0,812.0
840,2017-06-29,S50M17P1050,49.9,49.9,48.0,48.0,995.1,22,812.0
